Tave,Tmin,Tmax,precgs,precyear,GDD,Study,Location,Country,Latitude,Longitude,Altitude,Soil,day1,plantingyear,Rotation,Fertilization,Rowspace,density,Season,yield,yieldyearly
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,20000,3,14.283,4.761
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,20000,4,32.61972,8.15493
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,5,100,0,20000,5,9.8397,1.96794
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,6,100,0,20000,6,13.58748,2.26458
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,7,100,0,20000,7,9.11596,1.30228
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,8,100,0,20000,8,0.400572,0.0500715
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,9,100,0,20000,9,1.393587,0.154843
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,20000,1,0.650509,0.650509
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,20000,2,10.99218,5.49609
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,20000,3,17.9601,5.9867
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,20000,4,34.42564,8.60641
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,5,100,0,20000,5,19.34905,3.86981
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,6,100,0,20000,6,48.80838,8.13473
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,7,100,0,20000,7,15.66943,2.23849
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,8,100,0,20000,8,10.98712,1.37339
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,9,100,0,20000,9,8.069931,0.896659
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,20000,1,0.231423,0.231423
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,20000,2,10.5411,5.27055
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,20000,3,22.21662,7.40554
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,20000,4,43.9704,10.9926
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,5,100,0,20000,5,33.7057,6.74114
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,6,100,0,20000,6,60.2322,10.0387
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,7,100,0,20000,7,56.08897,8.01271
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,8,100,0,20000,8,50.22304,6.27788
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,9,100,0,20000,9,42.62562,4.73618
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,2,21.3172,10.6586
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,4,72.1072,18.0268
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,10000,6,112.8762,18.8127
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,10000,8,77.84168,9.73021
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,2,31.5116,15.7558
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,4,86.2976,21.5744
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,10000,6,101.6532,16.9422
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,10000,8,140.2832,17.5354
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,2,33.1872,16.5936
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,4,60.2364,15.0591
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,10000,6,125.2608,20.8768
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,10000,8,131.516,16.4395
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,2,34.7294,17.3647
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,4,32.93348,8.23337
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,10000,6,16.83522,2.80587
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,10000,8,3.948504,0.493563
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,2,27.5838,13.7919
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,4,55.2756,13.8189
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,10000,6,79.5642,13.2607
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,10000,8,61.1004,7.63755
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,2,30.1834,15.0917
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,4,61.2508,15.3127
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,10000,6,109.566,18.261
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,10000,8,105.7712,13.2214
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,2,24.7082,12.3541
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,4,35.79508,8.94877
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,10000,6,33.26538,5.54423
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,10000,8,20.14896,2.51862
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,2,35.8466,17.9233
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,4,78.5808,19.6452
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,10000,6,83.769,13.9615
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,10000,8,60.15224,7.51903
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,2,35.9744,17.9872
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,4,75.7936,18.9484
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,3,100,0,10000,6,124.0194,20.6699
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,4,100,0,10000,8,148.752,18.594
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,3,55.68,18.56
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,6,40.32,6.72
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,3,70.08,23.36
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,6,107.52,17.92
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,3,76.8,25.6
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,6,126.72,21.12
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,3,72.3054,24.1018
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,6,-24.93318,-4.15553
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,3,66.774,22.258
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,6,96.7044,16.1174
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,3,64.176,21.392
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,6,95.4018,15.9003
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,3,45.4608,15.1536
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,6,-52.2546,-8.7091
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,3,82.5129,27.5043
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,6,47.41536,7.90256
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,1,100,0,10000,3,82.1862,27.3954
6.44,-3.98,17.06,269.62,545.92,634,Willebrand 1993,Koping,Sweden,59.483,16.067,5,sediment,.,1983,2,100,0,10000,6,129.4056,21.5676
8.54,-0.49,17.43,421.34,693,780,Boehmel 2008,Hohenheim,Germany,48.733,8.933,480,silty clay,.,2002,,0,0,0,,,14.9423
8.54,-0.49,17.43,421.34,693,780,Boehmel 2008,Hohenheim,Germany,48.733,8.933,480,silty clay,.,2002,,13.3,0,0,,,13.9476
8.54,-0.49,17.43,421.34,693,780,Boehmel 2008,Hohenheim,Germany,48.733,8.933,480,silty clay,.,2002,,26.7,0,0,,,15.2593
8.04,-2.36,17.67,347.55,650,823,Hofmann-Schielle 1999,ABB,Germany,49.08,12.15,360,br,.,1983,2,0,2*0.3,0,4,32.3529,8.088225
8.04,-2.36,17.67,347.55,650,823,Hofmann-Schielle 1999,ABB,Germany,49.08,12.15,360,ps,.,1983,2,0,2*0.3,0,4,26.0784,6.5196
8.04,-2.36,17.67,347.55,650,823,Hofmann-Schielle 1999,ABB,Germany,49.08,12.15,360,psgi,.,1983,2,0,2*0.3,0,4,20.5882,5.14705
8.04,-2.36,17.67,347.55,650,823,Hofmann-Schielle 1999,ABB,Germany,49.08,12.15,360,br,.,1983,2,50,2*0.3,0,4,48.4314,12.10785
8.04,-2.36,17.67,347.55,650,823,Hofmann-Schielle 1999,ABB,Germany,49.08,12.15,360,ps,.,1983,2,50,2*0.3,0,4,41.3725,10.343125
8.04,-2.36,17.67,347.55,650,823,Hofmann-Schielle 1999,ABB,Germany,49.08,12.15,360,psgi,.,1983,2,50,2*0.3,0,4,19.0196,4.7549
8.04,-2.36,17.67,347.55,650,823,Hofmann-Schielle 1999,ABB,Germany,49.08,12.15,360,br,.,1983,2,100,2*0.3,0,4,53.7255,13.431375
8.04,-2.36,17.67,347.55,650,823,Hofmann-Schielle 1999,ABB,Germany,49.08,12.15,360,ps,.,1983,2,100,2*0.3,0,4,50.9804,12.7451
8.04,-2.36,17.67,347.55,650,823,Hofmann-Schielle 1999,ABB,Germany,49.08,12.15,360,psgi,.,1983,2,100,2*0.3,0,4,18.8235,4.705875
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,1,1.29812,1.29812
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,1,1.30165,1.30165
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,1,0.584471,0.584471
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,2,16.44988,8.22494
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,2,9.54494,4.77247
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,2,7.53458,3.76729
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,3,42.8655,14.2885
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,3,35.5299,11.8433
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,3,38.1282,12.7094
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,4,58.9384,14.7346
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,4,47.4296,11.8574
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,4,53.7768,13.4442
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,5,80.947,16.1894
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,5,63.6775,12.7355
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,5,67.299,13.4598
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,6,56.61318,9.43553
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,6,47.98164,7.99694
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,6,51.45036,8.57506
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,7,83.2783,11.8969
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,7,68.17832,9.73976
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,7,74.2413,10.6059
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,8,106.8088,13.3511
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,8,87.2528,10.9066
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,8,75.75528,9.46941
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,9,143.6274,15.9586
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,9,94.3983,10.4887
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,9,64.61577,7.17953
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,10,110.767,11.0767
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,10,103.595,10.3595
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,0,0.3*0.3,0,10,69.0565,6.90565
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,1,1.10584,1.10584
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,1,1.38467,1.38467
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,1,0.568485,0.568485
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,2,12.15746,6.07873
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,2,8.04406,4.02203
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,2,5.85946,2.92973
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,3,32.7468,10.9156
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,3,26.16858,8.72286
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,3,19.59039,6.53013
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,4,55.3164,13.8291
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,4,49.2932,12.3233
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,4,42.1652,10.5413
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,5,76.1565,15.2313
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,5,66.5535,13.3107
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,5,54.903,10.9806
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,6,54.44058,9.07343
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,6,56.12976,9.35496
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,6,34.72224,5.78704
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,7,74.2819,10.6117
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,7,70.483,10.069
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,7,59.94205,8.56315
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,8,102.7064,12.8383
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,8,84.076,10.5095
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,8,56.63192,7.07899
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,9,102.1995,11.3555
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,9,98.5509,10.9501
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,9,54.06291,6.00699
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,10,89.083,8.9083
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,10,93.2722,9.32722
7.46,-7.07,20.37,473.99,1011.95,1066,Kopp 2001,NY,USA,42.792,-76.125,380,N,135,1987,,336,0.3*0.3,0,10,72.7187,7.27187
6.39,-12.31,21.89,497.27,808.92,1257,Randall,Minnesota,USA,44.08,-93.51,360,clay loam soil,.,2003,1,0,0.61,0,3,38.038,12.67933333
6.39,-12.31,21.89,497.27,808.92,1257,Randall,Minnesota,USA,44.08,-93.51,360,clay loam soil,.,2003,1,10,0.61,0,3,25.688,8.562666667
6.39,-12.31,21.89,497.27,808.92,1257,Randall,Minnesota,USA,44.08,-93.51,360,clay loam soil,.,2003,1,20,0.61,0,3,30.628,10.20933333
6.39,-12.31,21.89,497.27,808.92,1257,Randall,Minnesota,USA,44.08,-93.51,360,clay loam soil,.,2003,1,40,0.61,0,3,33.098,11.03266667
6.39,-12.31,21.89,497.27,808.92,1257,Randall,Minnesota,USA,44.08,-93.51,360,clay loam soil,.,2003,1,60,0.61,0,3,37.544,12.51466667
6.39,-12.31,21.89,497.27,808.92,1257,Randall,Minnesota,USA,44.08,-93.51,360,clay loam soil,.,2003,1,20,0.61,0,3,28.652,9.550666667
6.39,-12.31,21.89,497.27,808.92,1257,Randall,Minnesota,USA,44.08,-93.51,360,clay loam soil,.,2003,1,60,0.61,0,3,36.309,12.103
6.39,-12.31,21.89,497.27,808.92,1257,Randall,Minnesota,USA,44.08,-93.51,360,clay loam soil,.,2003,1,20,0.61,0,3,29.146,9.715333333
