"absorbed_longwave","alpha","canopy_assimilation_rate","canopy_conductance","canopy_height","canopy_photorespiration_rate","canopy_transpiration_rate","cosine_zenith_angle","cws1","cws2","doy","gbw_canopy","gmst","Grain","GrossAssim","hour","julian_date","kGrain","kLeaf","kRhizome","kRoot","kStem","lai","Leaf","leafdeathrate","LeafLitter","LeafWS","lha","lmst","ncalls","net_assimilation_rate_grain","net_assimilation_rate_leaf","net_assimilation_rate_rhizome","net_assimilation_rate_root","net_assimilation_rate_stem","precip","rh","Rhizome","rhizome_senescence_index","RhizomeLitter","Root","root_senescence_index","RootLitter","Shell","soil_evaporation_rate","soil_water_content","solar","solar_azimuth_angle","solar_dec","solar_ell","solar_ep","solar_g","solar_L","solar_ra","solar_zenith_angle","Sp","Stem","stem_senescence_index","StemLitter","StomataWS","temp","time","time_zone_offset","TTc","vmax","windspeed","year","nrow"
421.06,0,-0.00052547,0.05182,0.2867,0,0.10411,-0.52649,0.2,0.32,212,0.013853,2.5976,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.8601,0.78191,5,0.29557,0.82128,-179.6,-3.2691,4296,0,0,0,0,0,0,0.84,1.7465,369,0,1.7653,0,0,0,7.3129,0.29,0,0.45129,18.23,128.14,23.438,205.94,128.96,130.56,121.77,1.1,6.9752,0,0,0.74999,20.4,5064,-6,1929.2,100,2.59,2005,4296
421.63,0,-0.00051026,0.049291,0.2727,0,0.036215,-0.53019,0.2,0.32,213,0.0099742,2.6633,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.81811,0.74374,5,0.31084,0.82129,-179.58,-3.2034,4296,0,0,0,0,0,0,0.94,1.7604,369,0,1.7792,0,0,0,6.4571,0.29,0,0.46908,17.98,129.1,23.438,206.92,129.95,131.53,122.02,1.1,7.0439,0,0,0.75,20.5,5088,-6,1953.1,100,1.9,2005,4296
433.82,0,-0.00054461,0.046884,0.25939,0,0.13001,-0.53395,0.19999,0.32,214,0.016698,2.729,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.77817,0.70743,5,0.32536,0.82128,-179.57,-3.1377,4296,0,0,0,0,0,0,0.81,1.7733,369,0,1.7921,0,0,0,9.2077,0.29,0,0.4899,17.726,130.05,23.438,207.91,130.93,132.5,122.27,1.1,7.1081,0,0,0.74999,22.6,5112,-6,1978.3,100,3.24,2005,4296
430.31,0,-0.00050238,0.044595,0.24673,0,0.087692,-0.53778,0.2,0.32,215,0.015839,2.7947,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.74018,0.67289,5,0.33918,0.82128,-179.55,-3.072,4296,0,0,0,0,0,0,0.86,1.7857,369,0,1.8045,0,0,0,9.1281,0.29,0,0.51379,17.466,131.01,23.438,208.89,131.92,133.47,122.53,1.1,7.1705,0,0,0.74999,22,5136,-6,2004.3,100,3.13,2005,4296
440.91,0,-0.00053486,0.042418,0.23468,0,0.10137,-0.54166,0.2,0.32,216,0.018886,2.8604,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.70405,0.64004,5,0.35232,0.82128,-179.52,-3.0063,4296,0,0,0,0,0,0,0.85,1.7983,369,0,1.817,0,0,0,10.834,0.29,0,0.54079,17.202,131.97,23.438,209.88,132.91,134.43,122.8,1.1,7.2335,0,0,0.74999,23.8,5160,-6,2030.6,100,3.8,2005,4296
430.31,0,-0.00043626,0.040348,0.22322,2.9601e-06,0.043482,-0.54559,0.2,0.32,217,0.010643,2.9261,0,3.4621e-05,0,2453600,0,1e-05,0.15,0.15,0.7,0.66967,0.6088,5,0.36481,0.82129,-179.5,-2.9405,4296,0,0,0,0,0,0.0106,0.92,1.8084,369,0,1.8271,0,0,0,7.9874,0.29,1,0.57093,16.933,132.93,23.438,210.86,133.89,135.39,123.07,1.1,7.2835,0,0,0.75,22,5184,-6,2055.9,100,2.18,2005,4296
421.63,0,-0.00038456,0.038379,0.21233,0,0.09366,-0.54958,0.2,0.32,218,0.010648,2.9918,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.63698,0.57907,5,0.3767,0.8213,-179.47,-2.8748,4296,0,0,0,0,0,0,0.79,1.8183,369,0,1.837,0,0,0,7.9065,0.29,0,0.60424,16.659,133.88,23.438,211.85,134.88,136.35,123.34,1.1,7.332,0,0,0.75001,20.5,5208,-6,2078.3,100,2.22,2005,4296
419.91,0,-0.0003546,0.036504,0.20196,0,0.11263,-0.55363,0.2,0.32,219,0.0081069,3.0575,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.60588,0.5508,5,0.38801,0.82128,-179.44,-2.8091,4296,0,0,0,0,0,0,0.72,1.8287,369,0,1.8475,0,0,0,7.0514,0.29,0,0.64076,16.381,134.84,23.438,212.83,135.86,137.31,123.62,1.1,7.3833,0,0,0.74999,20.2,5232,-6,2100.7,100,1.72,2005,4296
432.65,0,-0.0004025,0.034722,0.1921,0,0.052984,-0.55772,0.2,0.32,220,0.012044,3.1232,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.57631,0.52391,5,0.39877,0.82129,-179.41,-2.7434,4296,0,0,0,0,0,0,0.89,1.8388,369,0,1.8576,0,0,0,9.4019,0.29,0,0.6805,16.099,135.8,23.438,213.82,136.85,138.26,123.9,1.1,7.4332,0,0,0.75,22.4,5256,-6,2124.9,100,2.6,2005,4296
432.06,0,-0.00038418,0.033027,0.18272,0,0.022709,-0.56186,0.2,0.32,221,0.010747,3.189,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.54817,0.49834,5,0.409,0.82129,-179.38,-2.6777,4296,0,0,0,0,0,0,0.95,1.8477,369,0,1.8665,0,0,0,9.0995,0.29,0,0.7235,15.812,136.76,23.438,214.81,137.83,139.21,124.18,1.1,7.4777,0,0,0.75,22.3,5280,-6,2150.4,100,2.36,2005,4296
433.82,0,-0.00036929,0.031415,0.1738,0,0.043112,-0.56605,0.2,0.32,222,0.010163,3.2547,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.52141,0.47401,5,0.41873,0.82129,-179.34,-2.612,4296,0,0,0,0,0,0,0.9,1.8566,369,0,1.8754,0,0,0,9.1691,0.29,0,0.76979,15.522,137.72,23.438,215.79,138.82,140.16,124.47,1.1,7.5225,0,0,0.75,22.6,5304,-6,2176.1,100,2.27,2005,4296
441.5,0,-0.00037804,0.029881,0.16532,0,0.045917,-0.57028,0.2,0.32,223,0.010566,3.3204,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.49596,0.45087,5,0.42799,0.82129,-179.3,-2.5463,4296,0,0,0,0,0,0,0.89,1.8646,369,0,1.8833,0,0,0,9.9418,0.29,0,0.81937,15.227,138.68,23.438,216.78,139.81,141.11,124.77,1.1,7.562,0,0,0.74999,23.9,5328,-6,2202.4,100,2.4,2005,4296
440.31,0,-0.00035648,0.028422,0.15725,0,0.056183,-0.57455,0.2,0.32,224,0.013856,3.3861,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.47174,0.42886,5,0.43679,0.82129,-179.26,-2.4806,4296,0,0,0,0,0,0.0317,0.87,1.8718,369,0,1.8906,0,0,0,11.609,0.29,0,0.87229,14.928,139.64,23.438,217.76,140.79,142.05,125.07,1.1,7.5985,0,0,0.75,23.7,5352,-6,2229,100,3.2,2005,4296
437.35,0,-0.00031932,0.02704,0.14957,2.1968e-06,0.011604,-0.57886,0.20007,0.32,225,0.0062184,3.4518,0,2.4211e-05,0,2453600,0,1e-05,0.15,0.15,0.7,0.44871,0.40792,5,0.44517,0.82138,-179.22,-2.4149,4296,0,0,0,0,0,0.0635,0.97,1.8793,369,0,1.898,0,0,0,7.8499,0.29002,1,0.92854,14.625,140.6,23.438,218.75,141.78,142.99,125.37,1.1,7.6358,0,0,0.75014,23.2,5376,-6,2255.1,100,1.46,2005,4296
422.78,0,-0.00025503,0.025738,0.14227,1.8469e-06,0.019294,-0.58321,0.20032,0.32,226,0.0097633,3.5175,0,2.2945e-05,0,2453600,0,1e-05,0.15,0.15,0.7,0.42681,0.38801,5,0.45313,0.82174,-179.17,-2.3492,4296,0,0,0,0,0,0.392,0.94,1.8866,369,0,1.9054,0,0,0,9.3855,0.29008,1,0.98816,14.318,141.56,23.438,219.73,142.76,143.93,125.68,1.1,7.6721,0,0,0.75067,20.7,5400,-6,2279.1,100,2.33,2005,4296
414.78,0,-0.00019257,0.02466,0.13532,4.9383e-06,0.017743,-0.5876,0.203,0.32,227,0.011792,3.5832,0,6.5135e-05,0,2453600,0,1e-05,0.15,0.15,0.7,0.40597,0.36906,5,0.46071,0.82554,-179.12,-2.2835,4296,0,0,0,0,0,0.0741,0.94,1.8903,369,0,1.9091,0,0,0,10.13,0.29075,3,1.0512,14.007,142.52,23.438,220.72,143.75,144.87,125.99,1.1,7.6896,0,0,0.75624,19.3,5424,-6,2298.9,100,2.86,2005,4296
407.45,0,-0.00020535,0.023419,0.12872,0,-0.0009573,-0.59202,0.20241,0.32,228,0.005,3.6489,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.38615,0.35105,5,0.46792,0.82471,-179.07,-2.2177,4296,0,0,0,0,0,0.0106,1,1.894,369,0,1.9127,0,0,0,6.2262,0.2906,0,1.1175,13.693,143.48,23.438,221.7,144.73,145.81,126.3,1.1,7.7072,0,0,0.75502,18,5448,-6,2319.4,100,1.14,2005,4296
420.48,0,-0.0002222,0.022208,0.12243,0,0.018918,-0.59647,0.2013,0.32,229,0.0058306,3.7146,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.3673,0.33391,5,0.47477,0.82313,-179.02,-2.152,4296,0,0,0,0,0,0,0.91,1.9007,369,0,1.9194,0,0,0,7.6509,0.29032,0,1.1873,13.375,144.44,23.438,222.69,145.72,146.74,126.62,1.1,7.7401,0,0,0.75271,20.3,5472,-6,2341.3,100,1.46,2005,4296
430.31,0,-0.00023687,0.021079,0.11646,0,0.018922,-0.60095,0.20052,0.32,230,0.0071547,3.7803,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.34937,0.31761,5,0.48129,0.82202,-178.97,-2.0863,4296,0,0,0,0,0,0.201,0.92,1.9074,369,0,1.9262,0,0,0,9.075,0.29013,0,1.2605,13.053,145.4,23.438,223.68,146.7,147.67,126.94,1.1,7.7734,0,0,0.75108,22,5496,-6,2364.4,100,1.82,2005,4296
433.82,0,-0.00021176,0.020097,0.11077,3.2228e-06,0.050663,-0.60546,0.20137,0.32,231,0.02806,3.8461,0,3.6492e-05,0,2453600,0,1e-05,0.15,0.15,0.7,0.33231,0.3021,5,0.48749,0.82323,-178.91,-2.0206,4296,0,0,0,0,0,1.19,0.84,1.9138,369,0,1.9325,0,0,0,18.653,0.29034,2,1.3371,12.728,146.36,23.438,224.66,147.69,148.6,127.26,1.1,7.8048,0,0,0.75285,22.6,5520,-6,2389.1,100,7.25,2005,4296
426.82,0,-0.0001979,0.019495,0.10536,1.4486e-06,0.0037953,-0.61,0.20866,0.32,232,0.0089936,3.9118,0,1.7382e-05,0,2453600,0,1e-05,0.15,0.15,0.7,0.31609,0.28735,5,0.49339,0.83359,-178.85,-1.9549,4296,0,0,0,0,0,0.0106,0.98,1.9197,369,0,1.9385,0,0,0,10.406,0.29216,1,1.4171,12.4,147.33,23.438,225.65,148.68,149.53,127.59,1.1,7.8346,0,0,0.76803,21.4,5544,-6,2414.9,100,2.36,2005,4296
425.66,0,-0.00019694,0.018333,0.10022,0,0.0090888,-0.61456,0.2044,0.32,233,0.0067551,3.9775,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.30066,0.27333,5,0.499,0.82754,-178.79,-1.8892,4296,0,0,0,0,0,0,0.96,1.9255,369,0,1.9443,0,0,0,9.1245,0.2911,0,1.5006,12.068,148.29,23.438,226.63,149.66,150.45,127.92,1.1,7.8635,0,0,0.75917,21.2,5568,-6,2440.2,100,1.8,2005,4296
428.56,0,-0.00018959,0.017343,0.095327,0,0.013978,-0.61914,0.20239,0.32,234,0.0057291,4.0432,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.28598,0.25998,5,0.50434,0.82467,-178.73,-1.8235,4296,0,0,0,0,0,0,0.92,1.9306,369,0,1.9494,0,0,0,8.6739,0.2906,0,1.5875,11.733,149.25,23.438,227.62,150.65,151.37,128.25,1.1,7.8888,0,0,0.75498,21.7,5592,-6,2464.4,100,1.55,2005,4296
397.47,0,-0.00012664,0.016438,0.090673,0,0.025747,-0.62374,0.20109,0.32,235,0.013107,4.1089,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.27202,0.24729,5,0.50942,0.82284,-178.66,-1.7578,4296,0,0,0,0,0,0,0.84,1.9362,369,0,1.9549,0,0,0,11.31,0.29027,0,1.6778,11.395,150.22,23.438,228.6,151.63,152.3,128.59,1.1,7.9159,0,0,0.75228,16.2,5616,-6,2485.7,100,3.6,2005,4296
394.18,0,-0.00011613,0.015608,0.086247,0,0.018689,-0.62836,0.20044,0.32,236,0.010689,4.1746,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.25874,0.23522,5,0.51425,0.82191,-178.6,-1.6921,4296,0,0,0,0,0,0,0.87,1.9416,369,0,1.9603,0,0,0,10.176,0.29011,0,1.7715,11.055,151.18,23.438,229.59,152.62,153.21,128.93,1.1,7.942,0,0,0.75091,15.6,5640,-6,2504.1,100,2.98,2005,4296
406.34,0,-0.00012597,0.014832,0.082036,0,0.025128,-0.63299,0.20009,0.32,237,0.010213,4.2403,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.24611,0.22373,5,0.51884,0.82142,-178.53,-1.6264,4296,0,0,0,0,0,0,0.83,1.9465,369,0,1.9653,0,0,0,10.849,0.29002,0,1.8687,10.711,152.14,23.438,230.58,153.6,154.13,129.27,1.1,7.9662,0,0,0.75019,17.8,5664,-6,2524.1,100,2.89,2005,4296
424.51,0,-0.00014891,0.014104,0.078031,0,0.017078,-0.63763,0.2,0.32,238,0.0058503,4.306,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.23409,0.21281,5,0.52321,0.82129,-178.46,-1.5606,4296,0,0,0,0,0,0.0106,0.89,1.9499,369,0,1.9687,0,0,0,9.1678,0.29,0,1.9693,10.364,153.11,23.438,231.56,154.59,155.05,129.62,1.1,7.9827,0,0,0.75,21,5688,-6,2546,100,1.68,2005,4296
423.36,0,-0.00014265,0.013416,0.074222,0,0.00494,-0.64229,0.20002,0.32,239,0.005,4.3717,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.22267,0.20242,5,0.52737,0.82132,-178.39,-1.4949,4296,0,0,0,0,0,0,0.97,1.9534,369,0,1.9722,0,0,0,7.3936,0.29,0,2.0732,10.015,154.07,23.438,232.55,155.58,155.96,129.96,1.1,7.9999,0,0,0.75004,20.8,5712,-6,2569.2,100,1.09,2005,4296
415.92,0,-0.0001201,0.012761,0.070598,0,0.027604,-0.64696,0.2,0.32,240,0.0066973,4.4374,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.21179,0.19254,5,0.53132,0.82129,-178.31,-1.4292,4296,0,0,0,0,0,0,0.79,1.9575,369,0,1.9762,0,0,0,9.6821,0.29,0,2.1806,9.6627,155.04,23.438,233.53,156.56,156.88,130.31,1.1,8.02,0,0,0.75,19.5,5736,-6,2592.6,100,1.98,2005,4296
419.34,0,-0.00012077,0.012138,0.067152,0,0.011169,-0.65163,0.2,0.32,241,0.0072019,4.5032,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.20146,0.18314,5,0.53508,0.82129,-178.24,-1.3635,4296,0,0,0,0,0,0,0.91,1.961,369,0,1.9797,0,0,0,10.353,0.29,0,2.2913,9.3081,156.01,23.438,234.52,157.55,157.79,130.66,1.1,8.0373,0,0,0.75,20.1,5760,-6,2616.2,100,2.16,2005,4296
413.65,0,-0.00010566,0.011545,0.063873,0,0.027207,-0.65631,0.2,0.32,242,0.01019,4.5689,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.19162,0.1742,5,0.53866,0.82129,-178.16,-1.2978,4296,0,0,0,0,0,0,0.78,1.9641,369,0,1.9829,0,0,0,12.138,0.29,0,2.4054,8.951,156.97,23.438,235.5,158.53,158.7,131.02,1.1,8.0528,0,0,0.75,19.1,5784,-6,2639.4,100,3.1,2005,4296
406.89,0,-9.4535e-05,0.010981,0.060755,0,0.011281,-0.661,0.2,0.32,243,0.0078103,4.6346,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.18227,0.1657,5,0.54206,0.82129,-178.09,-1.2321,4296,0,0,0,0,0,0,0.89,1.9665,369,0,1.9852,0,0,0,10.373,0.29,0,2.5229,8.5916,157.94,23.438,236.49,159.52,159.6,131.38,1.1,8.0644,0,0,0.75,17.9,5808,-6,2660.4,100,2.41,2005,4296
398.57,0,-8.083e-05,0.010445,0.057789,0,0.010277,-0.66568,0.2,0.32,244,0.005,4.7003,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.17337,0.15761,5,0.54529,0.82129,-178.01,-1.1664,4296,0,0,0,0,0,0,0.87,1.9699,369,0,1.9886,0,0,0,6.7859,0.29,0,2.6436,8.2299,158.91,23.438,237.47,160.5,160.51,131.73,1.1,8.0809,0,0,0.75,16.4,5832,-6,2681.1,100,1.12,2005,4296
391.46,0,-7.0288e-05,0.0099354,0.054968,0,0.015611,-0.67037,0.2,0.32,245,0.005,4.766,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.1649,0.14991,5,0.54837,0.82129,-177.93,-1.1007,4296,0,0,0,0,0,0,0.79,1.973,369,0,1.9917,0,0,0,5.9471,0.29,0,2.7677,7.866,159.88,23.438,238.46,161.49,161.42,132.1,1.1,8.0962,0,0,0.75,15.1,5856,-6,2702.9,100,0.925,2005,4296
390.92,0,-6.6236e-05,0.0094504,0.052284,0,0.018033,-0.67505,0.2,0.32,246,0.0065579,4.8317,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.15685,0.14259,5,0.5513,0.82129,-177.85,-1.035,4296,0,0,0,0,0,0,0.76,1.9758,369,0,1.9946,0,0,0,9.0036,0.29,0,2.8951,7.4999,160.84,23.438,239.45,162.48,162.32,132.46,1.1,8.1105,0,0,0.75,15,5880,-6,2724.5,100,2.11,2005,4296
402.99,0,-7.1465e-05,0.008989,0.049732,0,0.025945,-0.67973,0.2,0.32,247,0.0088902,4.8974,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.1492,0.13563,5,0.55408,0.82129,-177.76,-0.96925,4296,0,0,0,0,0,0,0.69,1.9786,369,0,1.9973,0,0,0,11.408,0.29,0,3.0257,7.1319,161.81,23.438,240.43,163.46,163.23,132.82,1.1,8.1238,0,0,0.75,17.2,5904,-6,2745.2,100,2.9,2005,4296
408.58,0,-7.3104e-05,0.0085502,0.047304,0,0.016506,-0.68441,0.2,0.32,248,0.0055945,4.9631,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.14191,0.12901,5,0.55673,0.82129,-177.68,-0.90354,4296,0,0,0,0,0,0,0.78,1.9811,369,0,1.9999,0,0,0,9.4379,0.29,0,3.1595,6.7619,162.78,23.438,241.42,164.45,164.13,133.19,1.1,8.1364,0,0,0.75,18.2,5928,-6,2767.2,100,1.85,2005,4296
409.14,0,-7.1039e-05,0.0081328,0.044995,0,0.015789,-0.68908,0.2,0.32,249,0.0069214,5.0288,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.13498,0.12271,5,0.55925,0.82129,-177.6,-0.83783,4296,0,0,0,0,0,0,0.8,1.9835,369,0,2.0022,0,0,0,10.649,0.29,0,3.2965,6.39,163.75,23.438,242.4,165.43,165.03,133.56,1.1,8.148,0,0,0.75,18.3,5952,-6,2789.1,100,2.32,2005,4296
410.82,0,-6.8874e-05,0.0077358,0.042798,0,0.011815,-0.69373,0.2,0.32,250,0.0073588,5.0945,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.12839,0.11672,5,0.56165,0.82129,-177.51,-0.77212,4296,0,0,0,0,0,0,0.84,1.9856,369,0,2.0044,0,0,0,11.202,0.29,0,3.4367,6.0165,164.72,23.438,243.39,166.42,165.93,133.93,1.1,8.1586,0,0,0.75,18.6,5976,-6,2811.6,100,2.5,2005,4296
417.05,0,-6.9841e-05,0.0073581,0.040709,0,0.012617,-0.69838,0.2,0.32,251,0.0056056,5.1603,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.12213,0.11102,5,0.56393,0.82129,-177.43,-0.70641,4296,0,0,0,0,0,0,0.82,1.9876,369,0,2.0064,0,0,0,10.217,0.29,0,3.5799,5.6412,165.69,23.438,244.37,167.4,166.83,134.3,1.1,8.1685,0,0,0.75,19.7,6000,-6,2835.3,100,1.93,2005,4296
421.63,0,-7.0402e-05,0.0069989,0.038721,0,0.012042,-0.70301,0.2,0.32,252,0.0077674,5.226,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.11616,0.1056,5,0.5661,0.82129,-177.34,-0.6407,4296,0,0,0,0,0,0,0.84,1.9894,369,0,2.0082,0,0,0,12.442,0.29,0,3.7263,5.2644,166.66,23.438,245.36,168.39,167.73,134.67,1.1,8.1774,0,0,0.75,20.5,6024,-6,2859.6,100,2.71,2005,4296
422.78,0,-6.7217e-05,0.0066572,0.036831,0,0.011826,-0.70763,0.2,0.32,253,0.0053463,5.2917,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.11049,0.10045,5,0.56816,0.82129,-177.25,-0.57499,4296,0,0,0,0,0,0,0.82,1.991,369,0,2.0098,0,0,0,10.493,0.29,0,3.8757,4.8861,167.64,23.438,246.34,169.37,168.63,135.04,1.1,8.1856,0,0,0.75,20.7,6048,-6,2884.2,100,1.89,2005,4296
424.51,0,-6.5816e-05,0.0063322,0.035033,0,0.010328,-0.71224,0.2,0.32,254,0.0073987,5.3574,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.1051,0.095545,5,0.57012,0.82129,-177.16,-0.50928,4296,0,0,0,0,0,0,0.85,1.9927,369,0,2.0115,0,0,0,12.575,0.29,0,4.0281,4.5064,168.61,23.438,247.33,170.36,169.53,135.42,1.1,8.1939,0,0,0.75,21,6072,-6,2909.6,100,2.65,2005,4296
419.91,0,-5.9098e-05,0.0060231,0.033323,0,0.012222,-0.71682,0.2,0.32,255,0.0079922,5.4231,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.099968,0.09088,5,0.57198,0.82129,-177.08,-0.44357,4296,0,0,0,0,0,0,0.81,1.9943,369,0,2.013,0,0,0,12.904,0.29,0,4.1834,4.1254,169.58,23.438,248.32,171.35,170.42,135.79,1.1,8.2018,0,0,0.75,20.2,6096,-6,2934.3,100,2.9,2005,4296
425.09,0,-5.8827e-05,0.005729,0.031696,0,0.021265,-0.72139,0.2,0.32,256,0.011807,5.4888,0,0,0,2453600,0,1e-05,0.15,0.15,0.7,0.095088,0.086443,5,0.57376,0.82129,-176.99,-0.37787,4296,0,0,0,0,0,0,0.7,1.9958,369,0,2.0146,0,0,0,16.274,0.29,0,4.3417,3.7432,170.55,23.438,249.3,172.33,171.32,136.17,1.1,8.2095,0,0,0.75,21.1,6120,-6,2958.5,100,4.34,2005,4296
